trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.0074000000004161	258.0727000000006	258.15	1-0	sub-06/ses-010/gamelogs/sub-06_ses-010_task-shinobi_run-03_level-1_rep-03.bk2
gym-retro_game	264.113800000001	346.27030000000013	346.26666666666665	4-1	sub-06/ses-010/gamelogs/sub-06_ses-010_task-shinobi_run-03_level-4_rep-03.bk2
