trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.0156999999999243	188.92250000000053	188.96666666666667	1-0	sub-04/ses-008/gamelogs/sub-04_ses-008_task-shinobi_run-01_level-1_rep-01.bk2
gym-retro_game	194.988400000002	159.91869999999835	159.93333333333334	4-1	sub-04/ses-008/gamelogs/sub-04_ses-008_task-shinobi_run-01_level-4_rep-01.bk2
gym-retro_game	360.9408000000003	179.1186000000016	179.13333333333333	5-0	sub-04/ses-008/gamelogs/sub-04_ses-008_task-shinobi_run-01_level-5_rep-01.bk2
gym-retro_game	546.0934000000016	170.10379999999714	170.1	1-0	sub-04/ses-008/gamelogs/sub-04_ses-008_task-shinobi_run-01_level-1_rep-02.bk2
