trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.0075999999826308	245.07090000002063	245.13333333333333	1-0	sub-06/ses-003/gamelogs/sub-06_ses-003_task-shinobi_run-04_level-1_rep-04.bk2
gym-retro_game	251.1120999999985	193.0682000000088	193.0833333333333	4-1	sub-06/ses-003/gamelogs/sub-06_ses-003_task-shinobi_run-04_level-4_rep-03.bk2
gym-retro_game	450.2146000000066	229.3855999999796	235.7	5-0	Missing file
