trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.0097000000023399	165.59209999999803	165.65	1-0	sub-02/ses-010/gamelogs/sub-02_ses-010_task-shinobi_run-06_level-1_rep-01.bk2
gym-retro_game	171.6353999999992	148.8679000000011	148.88333333333333	4-1	sub-02/ses-010/gamelogs/sub-02_ses-010_task-shinobi_run-06_level-4_rep-01.bk2
gym-retro_game	326.5371000000014	161.28499999999983	161.3	5-0	sub-02/ses-010/gamelogs/sub-02_ses-010_task-shinobi_run-06_level-5_rep-01.bk2
gym-retro_game	493.8731000000007	188.4520999999986	188.45	1-0	sub-02/ses-010/gamelogs/sub-02_ses-010_task-shinobi_run-06_level-1_rep-02.bk2
