trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.0078000000066822	140.77419999999984	176.1	1-0	Missing file
gym-retro_game	145.6290000000008	43.69690000000992	87.7	4-1	Missing file
gym-retro_game	194.1594000000041	153.34339999999793	191.78333333333333	5-0	Missing file
gym-retro_game	352.3377000000037	144.02530000000843	180.13333333333333	1-0	Missing file
gym-retro_game	501.1972000000096	66.19860000000335	82.81666666666666	4-1	Missing file
gym-retro_game	572.2225000000035	145.45850000000792	181.9	5-0	Missing file
