trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.0081999999965773	135.06010000000242	168.95	1-0	Missing file
gym-retro_game	139.8984999999957	154.63670000000275	163.41666666666666	4-1	Missing file
gym-retro_game	299.3958999999886	130.60580000000482	163.35	5-0	Missing file
gym-retro_game	434.83379999999306	148.02500000000873	185.13333333333333	1-0	Missing file
gym-retro_game	587.6922999999952	95.2841000000044	119.16666666666669	4-1	Missing file
