trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.0075999999971827	262.09169999998994	262.1333333333333	1-0	sub-06/ses-005/gamelogs/sub-06_ses-005_task-shinobi_run-04_level-1_rep-04.bk2
gym-retro_game	268.1331999999966	229.63439999999537	229.65	4-1	sub-06/ses-005/gamelogs/sub-06_ses-005_task-shinobi_run-04_level-4_rep-04.bk2
gym-retro_game	503.8011999999872	234.4844000000012	236.3	5-0	Missing file
