trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.0075999999971827	171.73309999999765	166.45	1-0	Missing file
gym-retro_game	177.77419999999984	29.98279999999795	30.0	4-1	sub-01/ses-011/gamelogs/sub-01_ses-011_task-shinobi_run-03_level-4_rep-03.bk2
gym-retro_game	213.80799999999	132.8005000000121	132.81666666666666	5-0	sub-01/ses-011/gamelogs/sub-01_ses-011_task-shinobi_run-03_level-5_rep-03.bk2
gym-retro_game	352.6759999999922	157.61780000000726	157.63333333333333	1-0	sub-01/ses-011/gamelogs/sub-01_ses-011_task-shinobi_run-03_level-1_rep-05.bk2
gym-retro_game	516.3274999999994	101.30009999999312	101.3	4-1	sub-01/ses-011/gamelogs/sub-01_ses-011_task-shinobi_run-03_level-4_rep-04.bk2
