trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.0074999999997089	161.39890000000014	163.45	1-0	Missing file
gym-retro_game	167.4565999999977	158.71800000000803	158.73333333333332	4-1	sub-02/ses-012/gamelogs/sub-02_ses-012_task-shinobi_run-03_level-4_rep-03.bk2
gym-retro_game	332.20790000000125	162.5515000000014	162.56666666666666	5-0	sub-02/ses-012/gamelogs/sub-02_ses-012_task-shinobi_run-03_level-5_rep-03.bk2
gym-retro_game	500.81000000000495	161.45089999999618	161.45	1-0	sub-02/ses-012/gamelogs/sub-02_ses-012_task-shinobi_run-03_level-1_rep-05.bk2
