trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.0074000000022351	281.13670000000275	281.15	1-0	sub-06/ses-008/gamelogs/sub-06_ses-008_task-shinobi_run-03_level-1_rep-03.bk2
gym-retro_game	287.178899999999	222.00220000000263	222.01666666666668	4-1	sub-06/ses-008/gamelogs/sub-06_ses-008_task-shinobi_run-03_level-4_rep-03.bk2
gym-retro_game	515.2147000000114	223.0205999999889	233.6	5-0	Missing file
