trial_type	onset	duration	duration_bk2	level	stim_file
gym-retro_game	0.007499999992433	305.0679000000091	305.1333333333333	1-0	sub-06/ses-008/gamelogs/sub-06_ses-008_task-shinobi_run-04_level-1_rep-04.bk2
gym-retro_game	311.10899999999674	217.57749999999945	217.6	4-1	sub-06/ses-008/gamelogs/sub-06_ses-008_task-shinobi_run-04_level-4_rep-04.bk2
gym-retro_game	534.7204999999958	247.4245999999985	233.6	5-0	Missing file
